trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,timepoint,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
00fdae1f-3db1-42a4-a682-33929670aa8c,0,wcdt,00:00:00,00:00:00,,0.0,0,O0309AAA0A,S_REG,Central,309,0,cq6q,TALC04,Terminal Alvorada :: Plataforma C4,Plataforma C4 :: Linha 309,-23.001475,-43.3652,,,0,4128BO0010T9,,,C4
00fdae1f-3db1-42a4-a682-33929670aa8c,1,4128O00209C0,00:06:57,00:06:57,,2934.38,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Alfabarra II,,-23.009037,-43.366327,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,2,4128O00035C0,00:08:59,00:08:59,,3791.25,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Padre Alfredo Gonzales,,-23.010986,-43.367933,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,3,4128O00036C0,00:09:39,00:09:39,,4071.71,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 8,,-23.010876,-43.36521,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,4,l27x,00:10:38,00:10:38,,4484.71,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 8,,-23.010718,-43.36118,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,5,4128O00037C0,00:11:04,00:11:04,,4669.2,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,São Regulo,,-23.010655,-43.359393,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,6,6vr5,00:11:34,00:11:34,,4874.06,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Hercílio Gonçalves,,-23.010571,-43.357402,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,7,4128O00038C0,00:12:05,00:12:05,,5095.86,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Rodolfo de Campos,,-23.010489,-43.355245,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,8,i6vi,00:12:36,00:12:36,,5314.96,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Marcelo Roberto,,-23.010433,-43.353129,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,9,4128O00039C0,00:13:06,00:13:06,,5525.56,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 7,,-23.010385,-43.351093,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,10,fnc4,00:13:44,00:13:44,,5791.48,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Eugênio Lyra Neto,,-23.010367,-43.34851,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,11,4128O00040C0,00:14:26,00:14:26,,6085.64,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Peregrino Junior,,-23.01041,-43.345634,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,12,csie,00:15:15,00:15:15,,6430.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 6,,-23.010471,-43.342274,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,13,4128O00041C0,00:15:50,00:15:50,,6673.51,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 6,,-23.010518,-43.339939,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,14,4128O00203C0,00:16:21,00:16:21,,6892.77,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Jornalista Pierre Plancher,,-23.010628,-43.337755,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,15,4128O00042C0,00:17:12,00:17:12,,7247.02,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Clube Riviera,,-23.010792,-43.33433,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,16,4128O00043C0,00:18:08,00:18:08,,7639.6,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 5,,-23.011052,-43.330518,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,17,4128O00044C0,00:18:52,00:18:52,,7949.47,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 4,,-23.011352,-43.327516,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,18,4128O00045C0,00:19:48,00:19:48,,8347.61,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Embaixador Egberto Mafra,,-23.01188,-43.323682,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,19,2vbd,00:20:25,00:20:25,,8601.42,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Prudência do Amaral,,-23.012392,-43.321295,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,20,4128O00046C0,00:20:56,00:20:56,,8825.9,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 3,,-23.012914,-43.319149,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,21,4128O00047C0,00:21:23,00:21:23,,9013.46,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça do Ó,,-23.013228,-43.317379,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,22,4128O00048C0,00:22:11,00:22:11,,9347.66,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,General Ivan Raposo,,-23.013985,-43.314237,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,23,4128O00049C0,00:23:14,00:23:14,,9790.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 2,,-23.014765,-43.309963,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,24,4128O00050C0,00:24:30,00:24:30,,10322.19,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Comandante Júlio de Moura,,-23.01421,-43.30551,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,25,4128O00052C0,00:25:11,00:25:11,,10611.47,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Gilberto Amado,,-23.01167,-43.30495,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,26,4128O00053C0,00:25:51,00:25:51,,10895.55,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça Euvaldo Lodi,,-23.00916,-43.30439,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,27,2031O00001C0,00:36:10,00:36:10,,15237.84,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça de São Conrado,,-22.999269,-43.269144,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,28,2031O00002C0,00:37:02,00:37:02,,15608.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Herbert Moses,,-22.99816,-43.26568,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,29,2031O00007C0,00:38:40,00:38:40,,16295.78,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Fashion Mall,,-22.99609,-43.25938,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,30,2031O00008C0,00:39:15,00:39:15,,16537.4,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Almirante Álvaro Alberto,,-22.995057,-43.25731,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,31,2031O00009C0,00:40:05,00:40:05,,16892.69,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Metrô São Conrado / Rocinha,,-22.993626,-43.254208,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,32,2031O00022C0,00:40:38,00:40:38,,17123.74,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,GRES Acadêmicos da Rocinha,,-22.992826,-43.25213,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,33,2027O00096C0,00:50:07,00:50:07,,21115.65,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Colégio Estadual André Maurois,,-22.977042,-43.224905,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,34,2027O00049C0,00:50:25,00:50:25,,21243.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Biblioteca Municipal Vinicius de Moraes,,-22.97608,-43.225182,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,35,2027O00105C0,00:51:08,00:51:08,,21547.82,0,O0309AAA0A,S_REG,Central,309,0,cq6q,AWBW,Jóquei Clube,,-22.97362,-43.225424,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,36,2027O00051C0,00:51:54,00:51:54,,21868.69,0,O0309AAA0A,S_REG,Central,309,0,cq6q,FMCV,Jardim Botânico,,-22.97141,-43.2234,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,37,2027O00097C0,00:53:19,00:53:19,,22468.0,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,General Garzon,,-22.967135,-43.21983,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,38,2027O00098C0,00:54:11,00:54:11,,22831.85,0,O0309AAA0A,S_REG,Central,309,0,cq6q,HKBW,ABBR,,-22.964565,-43.217649,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,39,2027O00062C0,00:55:01,00:55:01,,23179.18,0,O0309AAA0A,S_REG,Central,309,0,cq6q,IGR3,Hospital da Lagoa,,-22.962236,-43.215419,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,40,2027O00061C0,00:55:38,00:55:38,,23441.23,0,O0309AAA0A,S_REG,Central,309,0,cq6q,JJAY,Parque Lage,,-22.9614,-43.213083,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,41,2027O00060C0,00:56:19,00:56:19,,23732.65,0,O0309AAA0A,S_REG,Central,309,0,cq6q,RE3Z,Tasso Fragoso,,-22.961141,-43.210429,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,42,2027O00059C0,00:57:09,00:57:09,,24081.56,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Eurico Cruz,,-22.960683,-43.206938,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,43,2027O00057C0,00:57:41,00:57:41,,24305.67,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Viaduto Saint-Hilaire,,-22.960469,-43.204758,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,44,2027O00067C0,00:58:33,00:58:33,,24667.49,0,O0309AAA0A,S_REG,Central,309,0,cq6q,VIN5,Engenheiro Marques Porto,,-22.959719,-43.201374,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,45,2021O00009S0,00:59:30,00:59:30,,25073.31,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Macedo Sobrinho,,-22.957147,-43.198663,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,46,2020O00016S0,01:00:16,01:00:16,,25395.9,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4AFV,"BRS 1,2,3,I: Cobal",,-22.955667,-43.196167,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,47,2020O00058S0,01:00:38,01:00:38,,25549.13,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4ANP,"BRS 1,2,3,I: Conde de Irajá",,-22.955184,-43.19476,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,48,2020O00017S0,01:01:22,01:01:22,,25856.68,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4BXS,"BRS 1,2,3,I: Real Grandeza",,-22.954194,-43.191986,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,49,2020O00153S2,01:02:05,01:02:05,,26156.47,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CBD,"BRS 1,2,3,I: Sorocaba",,-22.953242,-43.189239,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,50,2020O00057S0,01:02:45,01:02:45,,26435.95,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CBS,"BRS 1,2,3,I: Dezenove de Fevereiro",,-22.95233,-43.186717,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,51,2020O00020S0,01:03:02,01:03:02,,26557.35,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CDF,"BRS 1,2,3,I: Paulino Fernandes",,-22.951935,-43.185606,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,52,2020O00059S0,01:03:39,01:03:39,,26815.48,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CHN,"BRS 1,2,3,I: Nelson Mandela",,-22.951101,-43.183259,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,53,2020O00072S0,01:05:05,01:05:05,,27425.56,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CME,"BRS 1,2,3,I: Visconde de Ouro Preto",,-22.946944,-43.182126,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,54,2020O00073S0,01:06:07,01:06:07,,27858.43,0,O0309AAA0A,S_REG,Central,309,0,cq6q,4CXS,"BRS 1,2,3,I: Farani",,-22.943226,-43.180742,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,55,2020O00148C0,01:07:18,01:07:18,,28358.61,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça Nicarágua :: Sentido Centro,,-22.942824,-43.176753,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,56,2015O00055C0,01:08:08,01:08:08,,28704.87,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Instituto Fernandes Figueira - FIOCRUZ,,-22.94243,-43.17398,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,57,2015O00056C0,01:08:38,01:08:38,,28915.0,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Museu Carmem Miranda,,-22.94127,-43.17236,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,58,2015O00057C0,01:09:11,01:09:11,,29148.65,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Consulado do Peru,,-22.939496,-43.170924,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,59,2015O00022C0,01:10:36,01:10:36,,29749.53,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Tucumã,,-22.93544,-43.173992,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,60,2015O00023C0,01:11:22,01:11:22,,30066.92,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Barão do Flamengo,,-22.93267,-43.17431,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,61,2015O00024C0,01:12:21,01:12:21,,30486.97,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Buarque de Macedo,,-22.928967,-43.173779,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,62,2015O00025C0,01:12:55,01:12:55,,30725.11,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Jardins do Museu da República,,-22.926844,-43.173127,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,63,2015O00026C0,01:13:27,01:13:27,,30950.48,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Russel,,-22.925018,-43.17256,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,64,2016O00022C0,01:14:03,01:14:03,,31200.98,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Hotel Glória,,-22.922629,-43.172233,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,65,2016O00021C0,01:15:07,01:15:07,,31650.62,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Augusto Severo,,-22.919513,-43.174922,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,66,2016O00020C0,01:16:11,01:16:11,,32096.4,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Teixeira de Freitas,,-22.915388,-43.175119,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,67,2016O00055C0,01:17:14,01:17:14,,32542.98,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Calógeras,,-22.912168,-43.172982,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,68,1005O00151S0,01:17:53,01:17:53,,32814.21,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Franklin Roosevelt,,-22.910264,-43.171781,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,69,1005O00018S0,01:18:22,01:18:22,,33020.86,0,O0309AAA0A,S_REG,Central,309,0,cq6q,UOBK,"BRS 1,2,3,4,I: Santa Luzia",,-22.90853,-43.17225,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,70,1005O00152S0,01:19:19,01:19:19,,33418.61,0,O0309AAA0A,S_REG,Central,309,0,cq6q,ZFKL,"BRS 1,2,3,4,5,I: Erasmo Braga",,-22.90519,-43.17367,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,71,1005O00249S0,01:20:07,01:20:07,,33758.42,0,O0309AAA0A,S_REG,Central,309,0,cq6q,ZGNU,"BRS 1,2,3,4,5,I: Ouvidor",,-22.90266,-43.17553,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,72,1005O00030S0,01:21:00,01:21:00,,34126.27,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Igreja Nossa Senhora da Candelária,,-22.900515,-43.177892,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,73,1005O00055S0,01:22:09,01:22:09,,34614.15,0,O0309AAA0A,S_REG,Central,309,0,cq6q,U2DE,"BRS 1,3: Uruguaiana",,-22.9021,-43.182164,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,74,1005O00159S0,01:23:40,01:23:40,,35254.75,0,O0309AAA0A,S_REG,Central,309,0,cq6q,2FFC,"BRS 1,2,3: Tomé de Sousa",,-22.90382,-43.18806,,,0,,,,
00fdae1f-3db1-42a4-a682-33929670aa8c,75,1005O00129P0,01:25:22,01:25:22,,35965.93,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Terminal Procópio Ferreira :: Plat. Norte,,-22.904565,-43.191892,,,0,1005O00377T9,,,Norte
0326309b-2542-4b85-b8f2-6b3614b482f4,0,wcdt,00:00:00,00:00:00,,0.0,0,O0309AAA0A,S_REG,Central,309,0,cq6q,TALC04,Terminal Alvorada :: Plataforma C4,Plataforma C4 :: Linha 309,-23.001475,-43.3652,,,0,4128BO0010T9,,,C4
0326309b-2542-4b85-b8f2-6b3614b482f4,1,4128O00209C0,00:07:51,00:07:51,,2934.38,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Alfabarra II,,-23.009037,-43.366327,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,2,4128O00035C0,00:10:08,00:10:08,,3791.25,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Padre Alfredo Gonzales,,-23.010986,-43.367933,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,3,4128O00036C0,00:10:53,00:10:53,,4071.71,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 8,,-23.010876,-43.36521,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,4,l27x,00:12:00,00:12:00,,4484.71,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 8,,-23.010718,-43.36118,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,5,4128O00037C0,00:12:29,00:12:29,,4669.2,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,São Regulo,,-23.010655,-43.359393,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,6,6vr5,00:13:02,00:13:02,,4874.06,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Hercílio Gonçalves,,-23.010571,-43.357402,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,7,4128O00038C0,00:13:38,00:13:38,,5095.86,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Rodolfo de Campos,,-23.010489,-43.355245,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,8,i6vi,00:14:13,00:14:13,,5314.96,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Marcelo Roberto,,-23.010433,-43.353129,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,9,4128O00039C0,00:14:47,00:14:47,,5525.56,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 7,,-23.010385,-43.351093,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,10,fnc4,00:15:30,00:15:30,,5791.48,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Eugênio Lyra Neto,,-23.010367,-43.34851,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,11,4128O00040C0,00:16:17,00:16:17,,6085.64,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Peregrino Junior,,-23.01041,-43.345634,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,12,csie,00:17:12,00:17:12,,6430.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 6,,-23.010471,-43.342274,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,13,4128O00041C0,00:17:51,00:17:51,,6673.51,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 6,,-23.010518,-43.339939,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,14,4128O00203C0,00:18:26,00:18:26,,6892.77,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Jornalista Pierre Plancher,,-23.010628,-43.337755,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,15,4128O00042C0,00:19:23,00:19:23,,7247.02,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Clube Riviera,,-23.010792,-43.33433,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,16,4128O00043C0,00:20:26,00:20:26,,7639.6,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 5,,-23.011052,-43.330518,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,17,4128O00044C0,00:21:16,00:21:16,,7949.47,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 4,,-23.011352,-43.327516,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,18,4128O00045C0,00:22:20,00:22:20,,8347.61,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Embaixador Egberto Mafra,,-23.01188,-43.323682,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,19,2vbd,00:23:01,00:23:01,,8601.42,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Prudência do Amaral,,-23.012392,-43.321295,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,20,4128O00046C0,00:23:37,00:23:37,,8825.9,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 3,,-23.012914,-43.319149,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,21,4128O00047C0,00:24:07,00:24:07,,9013.46,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça do Ó,,-23.013228,-43.317379,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,22,4128O00048C0,00:25:01,00:25:01,,9347.66,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,General Ivan Raposo,,-23.013985,-43.314237,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,23,4128O00049C0,00:26:12,00:26:12,,9790.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praia da Barra - Posto 2,,-23.014765,-43.309963,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,24,4128O00050C0,00:27:37,00:27:37,,10322.19,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Comandante Júlio de Moura,,-23.01421,-43.30551,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,25,4128O00052C0,00:28:24,00:28:24,,10611.47,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Gilberto Amado,,-23.01167,-43.30495,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,26,4128O00053C0,00:29:09,00:29:09,,10895.55,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça Euvaldo Lodi,,-23.00916,-43.30439,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,27,2031O00001C0,00:40:47,00:40:47,,15237.84,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Praça de São Conrado,,-22.999269,-43.269144,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,28,2031O00002C0,00:41:46,00:41:46,,15608.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Herbert Moses,,-22.99816,-43.26568,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,29,2031O00007C0,00:43:37,00:43:37,,16295.78,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Fashion Mall,,-22.99609,-43.25938,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,30,2031O00008C0,00:44:15,00:44:15,,16537.4,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Almirante Álvaro Alberto,,-22.995057,-43.25731,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,31,2031O00009C0,00:45:12,00:45:12,,16892.69,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Metrô São Conrado / Rocinha,,-22.993626,-43.254208,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,32,2031O00022C0,00:45:50,00:45:50,,17123.74,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,GRES Acadêmicos da Rocinha,,-22.992826,-43.25213,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,33,2027O00096C0,00:56:31,00:56:31,,21115.65,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Colégio Estadual André Maurois,,-22.977042,-43.224905,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,34,2027O00049C0,00:56:51,00:56:51,,21243.5,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,Biblioteca Municipal Vinicius de Moraes,,-22.97608,-43.225182,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,35,2027O00105C0,00:57:40,00:57:40,,21547.82,0,O0309AAA0A,S_REG,Central,309,0,cq6q,AWBW,Jóquei Clube,,-22.97362,-43.225424,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,36,2027O00051C0,00:58:32,00:58:32,,21868.69,0,O0309AAA0A,S_REG,Central,309,0,cq6q,FMCV,Jardim Botânico,,-22.97141,-43.2234,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,37,2027O00097C0,01:00:08,01:00:08,,22468.0,0,O0309AAA0A,S_REG,Central,309,0,cq6q,,General Garzon,,-22.967135,-43.21983,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,38,2027O00098C0,01:01:06,01:01:06,,22831.85,0,O0309AAA0A,S_REG,Central,309,0,cq6q,HKBW,ABBR,,-22.964565,-43.217649,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,39,2027O00062C0,01:02:02,01:02:02,,23179.18,0,O0309AAA0A,S_REG,Central,309,0,cq6q,IGR3,Hospital da Lagoa,,-22.962236,-43.215419,,,0,,,,
0326309b-2542-4b85-b8f2-6b3614b482f4,40,2027O00061C0,01:02:44,01:02:44,,23441.23,0,O0309AAA0A,S_REG,Central,309,0,cq6q,JJAY,Parque Lage,,-22.9614,-43.213083,,,0,,,,
