trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,timepoint,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
01a295ba-67a9-4490-9e6b-25e8d637fb1c,0,4124O00046C0,00:00:00,00:00:00,,0.0,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Ponto Final: Praça Seca :: Marangá,,-22.901318,-43.347259,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,1,4124O00031C0,00:00:11,00:00:11,,83.45,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Barão,,-22.90189,-43.34779,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,2,4124O00058C0,00:00:48,00:00:48,,363.52,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Japurá,,-22.900466,-43.349828,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,3,4124O00033C0,00:01:20,00:01:20,,605.17,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Cândido Benício,,-22.89911,-43.35167,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,4,4124O00004C0,00:01:46,00:01:46,,798.8,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Praça Seca,,-22.898012,-43.352228,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,5,4124O00006C0,00:02:28,00:02:28,,1112.82,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Pedro Teles,,-22.89818,-43.350146,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,6,4124O00008C0,00:03:02,00:03:02,,1369.65,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Doutor Bernardino,,-22.896967,-43.348397,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,7,4124O00016C0,00:03:28,00:03:28,,1570.44,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Capitão Machado,,-22.8954,-43.34742,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,8,4124O00017C0,00:03:55,00:03:55,,1768.46,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Capitão Menezes,,-22.89369,-43.34688,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,9,4124O00050C0,00:04:52,00:04:52,,2197.38,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,CIEP Carlos Drummond de Andrade,,-22.890381,-43.34553,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,10,3078O00007C0,00:05:25,00:05:25,,2444.64,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Ana Teles,,-22.88842,-43.34439,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,11,3078O00008C0,00:05:48,00:05:48,,2619.14,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Parque Quatorze de Setembro,,-22.88717,-43.34339,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,12,3078O00009C0,00:06:15,00:06:15,,2822.34,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Comendador Pinto,,-22.88579,-43.34209,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,13,3082O00002C0,00:07:28,00:07:28,,3375.15,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bauru,,-22.88283,-43.34025,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,14,3082O00018C0,00:08:15,00:08:15,,3723.24,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Padre Manso,,-22.882534,-43.33687,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,15,3082O00051C0,00:08:55,00:08:55,,4027.53,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Mendes de Aguiar :: Sentido Vd. de Cascadura / R. Ângelo Dantas,Linhas para Vd. de Cascadura / R. Ângelo Dantas,-22.882382,-43.333901,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,16,3082O00019C0,00:09:40,00:09:40,,4365.42,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Angelo Dantas,,-22.882138,-43.331007,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,17,3082O00004C1,00:11:16,00:11:16,,5085.35,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Pedreira,,-22.88256,-43.32373,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,18,3082O00005C2,00:11:34,00:11:34,,5224.9,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Silverio,,-22.88284,-43.3224,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,19,3079O00001C2,00:12:01,00:12:01,,5427.13,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Palatinado,,-22.8835,-43.32058,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,20,3079O00002C2,00:12:45,00:12:45,,5758.66,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Amália,,-22.88445,-43.31751,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,21,3079O00041C2,00:13:05,00:13:05,,5905.43,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Guaramiranga,,-22.884744,-43.316116,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,23,3079O00040C2,00:13:30,00:13:30,,6094.28,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Manuel Murtinho,,-22.88498,-43.31429,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,24,3079O00042C2,00:14:07,00:14:07,,6373.2,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Lima Barreto,,-22.885103,-43.311568,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,25,3069O00057C2,00:14:35,00:14:35,,6580.5,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Souza Cerqueira,,-22.88562,-43.30967,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,26,3069O00058C2,00:15:22,00:15:22,,6932.87,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bernardino de Campos,,-22.88672,-43.306443,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,27,3069O00003C2,00:16:12,00:16:12,,7315.47,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Engenheiro Nazareth,,-22.88646,-43.30281,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,28,3070O00001C2,00:16:51,00:16:51,,7604.05,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Carlos de Oliveira,,-22.88548,-43.30031,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,29,3071O00033C2,00:17:28,00:17:28,,7885.93,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Abolição,,-22.884601,-43.297845,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,30,3071O00004C2,00:17:54,00:17:54,,8078.1,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Francisca Vidal,,-22.88341,-43.29648,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,31,3071O00005C2,00:18:33,00:18:33,,8368.81,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,João Ribeiro,,-22.88182,-43.29431,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,32,3071O00006C2,00:19:33,00:19:33,,8824.61,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Mário Carpenter,,-22.8842,-43.29133,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,33,3066O00003C2,00:20:05,00:20:05,,9065.81,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Henrique de Holanda Amado,,-22.885668,-43.290084,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,34,3064O00002C0,00:20:57,00:20:57,,9454.08,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Gonzaga de Campos,,-22.88744,-43.2864,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,35,3065O00001C0,00:21:31,00:21:31,,9710.76,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,José Bonifácio,,-22.887738,-43.283511,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,36,3065O00003C0,00:22:15,00:22:15,,10039.71,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Silva Mourão,,-22.887155,-43.280679,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,37,3065O00004C0,00:22:45,00:22:45,,10269.72,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Estevão Silva,,-22.88591,-43.27898,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,38,3065O00005C0,00:23:18,00:23:18,,10517.6,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Itamaracá,,-22.88441,-43.27719,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,39,3053O00006C0,00:23:59,00:23:59,,10826.57,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Cezanne,,-22.8822,-43.2754,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,40,3053O00007C0,00:24:41,00:24:41,,11137.93,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bamboré,,-22.881083,-43.272751,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,41,3053O00008C0,00:26:21,00:26:21,,11891.45,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Malafaia,,-22.878863,-43.265859,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,42,3052O00001C0,00:26:51,00:26:51,,12116.45,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Domingos de Barros,,-22.87833,-43.26397,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,43,3052O00002C1,00:27:21,00:27:21,,12343.08,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Félix Ferreira,,-22.878337,-43.261822,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,44,3052O00003C0,00:28:12,00:28:12,,12729.23,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Silva Rosa,,-22.880394,-43.259223,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,45,3155O00001C0,00:29:20,00:29:20,,13239.32,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,GRES Unidos do Jacarezinho,,-22.882581,-43.254845,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,46,3155O00002C0,00:30:09,00:30:09,,13605.44,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Santo Antônio,,-22.88517,-43.25266,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,47,3155O00003C0,00:30:45,00:30:45,,13877.06,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Colégio Estadual Compositor Luiz Carlos da Vila,,-22.886927,-43.250822,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,48,1012O00011C0,00:32:39,00:32:39,,14730.18,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Leopoldo Bulhões,,-22.890046,-43.244457,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,49,1012O00012C0,00:33:07,00:33:07,,14944.58,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Aloysio Amancio,,-22.890765,-43.242335,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,50,1012O00013C0,00:33:31,00:33:31,,15121.57,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Francisco Manuel,,-22.891768,-43.240794,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,51,1012O00027C0,00:34:42,00:34:42,,15661.5,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Hospital Central do Exército,,-22.89495,-43.24279,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,52,vphs,00:35:49,00:35:49,,16160.28,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Senador Bernardo Monteiro,,-22.897995,-43.241305,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,53,1011O00001C0,00:36:46,00:36:46,,16588.84,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Museu do Samba,,-22.90138,-43.241176,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,54,3057O00006C0,00:37:55,00:37:55,,17106.56,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Agenor de Oliveira,,-22.90591,-43.23964,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,56,1011O00002C0,00:38:42,00:38:42,,17465.26,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Estação Mangueira / Jamelão,,-22.907884,-43.236917,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,57,2035O00042C0,00:39:12,00:39:12,,17689.45,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Residencial Mangueira I e II,,-22.908756,-43.234655,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,58,1010O00038C0,00:40:07,00:40:07,,18098.13,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Escola Municipal Marechal Trompowsky,,-22.908374,-43.231002,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,59,1010O00077C0,00:41:23,00:41:23,,18672.56,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Praça Professora Alice Brasil,,-22.90931,-43.22631,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,60,1010O00103C0,00:42:10,00:42:10,,19025.54,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Estação São Cristóvão :: Norte,,-22.909238,-43.222916,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,61,1010O00040C0,00:43:04,00:43:04,,19433.83,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Quinta D'Or,,-22.906357,-43.220639,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,62,1010O00107C0,00:43:47,00:43:47,,19757.37,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Praça Virgilio de Melo Franco,,-22.904907,-43.218901,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,63,1010O00079C0,00:44:30,00:44:30,,20076.65,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Figueira de Melo,,-22.90411,-43.21611,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,64,1010O00080C0,00:44:54,00:44:54,,20259.97,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Gotemburgo,,-22.90341,-43.21449,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,65,1010O00081C0,00:45:46,00:45:46,,20650.87,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Francisco Bicalho,,-22.902025,-43.210979,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,66,2032O00028C0,00:47:26,00:47:26,,21404.06,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Estação Barão de Mauá :: Pista Central,,-22.908498,-43.209965,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,67,1008O00022S0,00:48:55,00:48:55,,22072.28,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,Z25X,"BRS 1,2,3,4,5,I: Cidade Nova",,-22.91013,-43.205583,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,68,1008O00005S0,00:50:01,00:50:01,,22567.11,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,X3XI,"BRS 4,5: Praça Onze",,-22.908619,-43.201048,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,69,1005O00060C0,00:51:51,00:51:51,,23395.05,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,2GJN,"BRS 4,5: General Caldwell",,-22.90623,-43.193405,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,70,1005O00359S0,00:52:43,00:52:43,,23788.98,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,2H5W,"BRS 5,I: Praça da República",,-22.905052,-43.189782,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,71,1005O00375S2,00:54:00,00:54:00,,24366.59,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,2JHG,"BRS 2,3,5,I: Passos",,-22.903332,-43.184461,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,72,1005O00197C0,00:54:50,00:54:50,,24738.78,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,7KKY,"BRS 2,3,5,I: Luis de Camões",,-22.905593,-43.182786,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,73,1005O00020S0,00:55:24,00:55:24,,24996.63,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,P7C9,"BRS 1,4,5,I: Praça Tiradentes",,-22.90723,-43.18272,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,74,1005O00232S0,00:56:42,00:56:42,,25584.64,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,QKM7,"BRS 1,2,5: Praça da República II",,-22.90879,-43.18819,,,0,,,,
01a295ba-67a9-4490-9e6b-25e8d637fb1c,75,1005O00234C0,00:57:02,00:57:02,,25736.88,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",,-22.908392,-43.189263,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,0,4124O00046C0,00:00:00,00:00:00,,0.0,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Ponto Final: Praça Seca :: Marangá,,-22.901318,-43.347259,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,1,4124O00031C0,00:00:12,00:00:12,,83.45,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Barão,,-22.90189,-43.34779,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,2,4124O00058C0,00:00:52,00:00:52,,363.52,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Japurá,,-22.900466,-43.349828,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,3,4124O00033C0,00:01:27,00:01:27,,605.17,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Cândido Benício,,-22.89911,-43.35167,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,4,4124O00004C0,00:01:55,00:01:55,,798.8,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Praça Seca,,-22.898012,-43.352228,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,5,4124O00006C0,00:02:40,00:02:40,,1112.82,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Pedro Teles,,-22.89818,-43.350146,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,6,4124O00008C0,00:03:17,00:03:17,,1369.65,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Doutor Bernardino,,-22.896967,-43.348397,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,7,4124O00016C0,00:03:46,00:03:46,,1570.44,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Capitão Machado,,-22.8954,-43.34742,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,8,4124O00017C0,00:04:15,00:04:15,,1768.46,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Capitão Menezes,,-22.89369,-43.34688,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,9,4124O00050C0,00:05:16,00:05:16,,2197.38,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,CIEP Carlos Drummond de Andrade,,-22.890381,-43.34553,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,10,3078O00007C0,00:05:52,00:05:52,,2444.64,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Ana Teles,,-22.88842,-43.34439,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,11,3078O00008C0,00:06:17,00:06:17,,2619.14,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Parque Quatorze de Setembro,,-22.88717,-43.34339,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,12,3078O00009C0,00:06:47,00:06:47,,2822.34,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Comendador Pinto,,-22.88579,-43.34209,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,13,3082O00002C0,00:08:06,00:08:06,,3375.15,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bauru,,-22.88283,-43.34025,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,14,3082O00018C0,00:08:57,00:08:57,,3723.24,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Padre Manso,,-22.882534,-43.33687,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,15,3082O00051C0,00:09:40,00:09:40,,4027.53,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Mendes de Aguiar :: Sentido Vd. de Cascadura / R. Ângelo Dantas,Linhas para Vd. de Cascadura / R. Ângelo Dantas,-22.882382,-43.333901,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,16,3082O00019C0,00:10:29,00:10:29,,4365.42,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Angelo Dantas,,-22.882138,-43.331007,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,17,3082O00004C1,00:12:13,00:12:13,,5085.35,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Pedreira,,-22.88256,-43.32373,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,18,3082O00005C2,00:12:33,00:12:33,,5224.9,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Silverio,,-22.88284,-43.3224,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,19,3079O00001C2,00:13:02,00:13:02,,5427.13,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Palatinado,,-22.8835,-43.32058,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,20,3079O00002C2,00:13:50,00:13:50,,5758.66,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Amália,,-22.88445,-43.31751,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,21,3079O00041C2,00:14:11,00:14:11,,5905.43,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Guaramiranga,,-22.884744,-43.316116,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,23,3079O00040C2,00:14:39,00:14:39,,6094.28,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Manuel Murtinho,,-22.88498,-43.31429,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,24,3079O00042C2,00:15:19,00:15:19,,6373.2,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Lima Barreto,,-22.885103,-43.311568,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,25,3069O00057C2,00:15:49,00:15:49,,6580.5,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Souza Cerqueira,,-22.88562,-43.30967,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,26,3069O00058C2,00:16:40,00:16:40,,6932.87,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bernardino de Campos,,-22.88672,-43.306443,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,27,3069O00003C2,00:17:35,00:17:35,,7315.47,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Engenheiro Nazareth,,-22.88646,-43.30281,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,28,3070O00001C2,00:18:16,00:18:16,,7604.05,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Carlos de Oliveira,,-22.88548,-43.30031,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,29,3071O00033C2,00:18:57,00:18:57,,7885.93,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Abolição,,-22.884601,-43.297845,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,30,3071O00004C2,00:19:25,00:19:25,,8078.1,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Francisca Vidal,,-22.88341,-43.29648,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,31,3071O00005C2,00:20:07,00:20:07,,8368.81,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,João Ribeiro,,-22.88182,-43.29431,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,32,3071O00006C2,00:21:12,00:21:12,,8824.61,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Mário Carpenter,,-22.8842,-43.29133,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,33,3066O00003C2,00:21:47,00:21:47,,9065.81,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Henrique de Holanda Amado,,-22.885668,-43.290084,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,34,3064O00002C0,00:22:43,00:22:43,,9454.08,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Gonzaga de Campos,,-22.88744,-43.2864,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,35,3065O00001C0,00:23:20,00:23:20,,9710.76,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,José Bonifácio,,-22.887738,-43.283511,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,36,3065O00003C0,00:24:08,00:24:08,,10039.71,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Silva Mourão,,-22.887155,-43.280679,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,37,3065O00004C0,00:24:41,00:24:41,,10269.72,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Estevão Silva,,-22.88591,-43.27898,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,38,3065O00005C0,00:25:17,00:25:17,,10517.6,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Itamaracá,,-22.88441,-43.27719,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,39,3053O00006C0,00:26:01,00:26:01,,10826.57,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Cezanne,,-22.8822,-43.2754,,,0,,,,
01f7cd8d-33b8-49f2-ba55-c72cabfd4923,40,3053O00007C0,00:26:46,00:26:46,,11137.93,0,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,,Bamboré,,-22.881083,-43.272751,,,0,,,,
